Station_A,Station_B
Maplewood Station,Silverbrook Junction
Silverbrook Junction,Pinecrest Depot
Pinecrest Depot,Sunset Plaza
Sunset Plaza,Riverside Park
Riverside Park,Hilltop Heights
Hilltop Heights,Crystal Lake
Crystal Lake,Oceanview Terrace
Oceanview Terrace,Golden Gate
Golden Gate,Mystic Falls
Mystic Falls,Emerald Gardens
Emerald Gardens,Maplewood Station
Maplewood Station,Emerald Gardens
Whispering Pines,Maplewood Station
Highland Meadows,Maplewood Station
Maplewood Station,Silverbrook Junction
Shadow Valley,Silverbrook Junction
Silverbrook Junction,Pinecrest Depot
Blue Ridge,Pinecrest Depot
Lakeside Village,Blue Ridge
Mountain View,Blue Ridge
Willow Creek,Silverbrook Junction
Silverbrook Junction,Blue Ridge
Pinecrest Depot,Lakeside Village
Blue Ridge,Mountain View
Lakeside Village,Mountain View
Lakeside Village,Whispering Pines
Whispering Pines,Mystic Falls
