House_ID,Price,Size_sqft,Num_Bedrooms,Neighborhood,Condition,Year_Built
1,250000,1500,3,A,Good,2005
2,350000,1800,4,B,Excellent,2010
3,280000,1700,3,A,Fair,2003
4,450000,2000,5,C,Good,2015
5,300000,1600,3,A,Fair,2000
6,320000,1750,3,B,Good,2008
7,400000,1900,4,C,Excellent,2012
8,500000,2100,5,C,Good,2018
9,275000,1650,3,A,Fair,2001
10,315000,1850,4,B,Good,2006
11,290000,1550,3,A,Excellent,2004
12,330000,1950,4,C,Fair,2011
13,375000,2050,5,B,Good,2009
14,425000,2200,5,C,Excellent,2014
15,285000,1750,3,A,Fair,2002
16,295000,1650,3,A,Good,2007
17,340000,1800,4,B,Excellent,2013
18,380000,1900,4,C,Good,2016
19,410000,2000,5,C,Fair,2017
20,360000,1850,4,B,Good,2005
